Force X,Force Y,Force Z,Torque X,Torque Y,Torque Z,Time
-2.6364523603100367,-0.2666957515799338,-0.04918367910019963,0.07127474173806117,-0.35237335841258327,0.10548194037764357,0.22448979591836732
-2.821851920449976,-0.27797117868793214,-0.02422863914983668,0.07624747776443659,-0.37701827415674294,0.11205772781897926,0.2346938775510204
-2.879084259851721,-0.3117434712061413,0.03806997530961746,0.07955774727258878,-0.39440741169478843,0.11745294276107252,0.24489795918367346
-3.1037196341610978,-0.27586168478624723,0.08060069544231256,0.0826351665724061,-0.41703335465638336,0.12332774651815734,0.25510204081632654
-3.2617106277571097,-0.29938272171100083,0.07219569515399732,0.0857182586506142,-0.4401964576762282,0.12859056907769648,0.26530612244897955
-3.422331498192529,-0.29846183353854694,0.10139458047431513,0.08717505234326352,-0.46517137201957975,0.13476835505089402,0.2755102040816326
-3.6004338790928965,-0.30656217457854446,0.11276780913648685,0.09165492550520024,-0.4876335563226093,0.141265366902652,0.2857142857142857
-3.7271678244641975,-0.33492912824004717,0.11024977640493638,0.0942022667851483,-0.5084642036927366,0.14655570810720656,0.29591836734693877
-3.8761543676015267,-0.4045652888820104,0.13701101092445664,0.09942726478455834,-0.5303255392661724,0.15274813842383472,0.3061224489795918
-4.014664061155381,-0.39849250256920876,0.11043723125535711,0.10157614099329719,-0.5515150403913748,0.15804227730205997,0.31632653061224486
-4.126562569883468,-0.4569257460580276,0.11633097632467525,0.10474960949183672,-0.5706671533514193,0.1627683061787825,0.32653061224489793
-4.177810470077393,-0.5178734226520633,0.11058530052256856,0.10797778913786948,-0.585521590584415,0.17327207161517763,0.336734693877551
-4.278779813750545,-0.521499967590985,0.16793493483986668,0.11482811688315377,-0.6025844896977027,0.19158975619888616,0.3469387755102041
-4.392343520223373,-0.549587407840261,0.19043059504953896,0.11844519201117247,-0.6214031429046939,0.19553472849802817,0.3571428571428571
-4.496328890459005,-0.6009438721061806,0.24872695051170324,0.12397744823638611,-0.6361301613027261,0.2169508974687662,0.36734693877551017
-4.498871334854932,-0.637476993588237,0.28625622102514797,0.12747567061866064,-0.6547582023919932,0.2022869009844536,0.37755102040816324
-4.566975630720699,-0.6365506480314923,0.20004827196357858,0.13003962893339072,-0.6601791569320674,0.19858464358556652,0.3877551020408163
-4.507706006946143,-0.6686423867064948,0.24350648012996198,0.13087827676789995,-0.6582768406444243,0.2047116650514389,0.39795918367346933
-4.318693468097845,-0.6974217343039714,0.15706707141078943,0.13248744282000663,-0.6388522870489161,0.2025587288793658,0.4081632653061224
-4.122297666448141,-0.7403280005270638,0.1895177656633802,0.13237458361367072,-0.6119200942327551,0.18718669162206522,0.4183673469387755
-3.7539812729266986,-0.8110102968580025,0.11505989055280383,0.13088495298606112,-0.5803070002884025,0.1849059451379797,0.42857142857142855
-3.2574349852094886,-0.7808308307751772,-0.040415576058947064,0.12111601581561375,-0.5122259495966088,0.16296961361565623,0.4387755102040816
-2.4064161921073635,-0.7092980672534034,-0.053913974144912856,0.10763594522069515,-0.40829949283666367,0.13097378055742193,0.44897959183673464
-1.2841514662269704,-0.5727594454383121,-0.17639675896126128,0.08880561768994613,-0.265159499540692,0.09226003143312121,0.4591836734693877
0.043030147993392394,-0.2275134694427006,-0.1476478953983686,0.06071925384063048,-0.12606862396457283,0.06066153626140984,0.4693877551020408
0.43839301923298474,-0.24314896580088619,-0.1334957381223052,0.05687396487321723,-0.06813530069625491,0.04275378436341983,0.47959183673469385
1.128527316666718,-0.17391140278164235,-0.1028671594827392,0.04598087006157713,-0.027702124837891366,0.03754541086599127,0.4897959183673469
1.1237857060781524,0.2616088025169543,-0.06135436903913857,0.025389881802066673,-0.013745594487344871,0.023786341567379406,0.5
